time,bikeid,station_id,event
2015-02-07 00:00:00+00,21130,258,dock
2015-02-07 00:00:00+00,19071,116,undock
2015-02-07 00:00:00+00,17496,519,undock
2015-02-07 00:01:00+00,21171,504,dock
2015-02-07 00:01:00+00,18686,266,dock
2015-02-07 00:01:00+00,21040,438,dock
2015-02-07 00:01:00+00,19480,380,dock
2015-02-07 00:01:00+00,20360,453,dock
2015-02-07 00:01:00+00,21575,368,dock
2015-02-07 00:01:00+00,18975,405,undock
2015-02-07 00:01:00+00,19147,455,undock
2015-02-07 00:01:00+00,18466,356,undock
2015-02-07 00:02:00+00,17370,486,dock
2015-02-07 00:02:00+00,17897,445,undock
2015-02-07 00:03:00+00,18408,410,dock
2015-02-07 00:03:00+00,15618,375,dock
2015-02-07 00:03:00+00,16050,252,undock
2015-02-07 00:03:00+00,21220,445,undock
2015-02-07 00:03:00+00,20023,445,undock
2015-02-07 00:04:00+00,21564,491,dock
2015-02-07 00:04:00+00,16975,270,dock
2015-02-07 00:04:00+00,15426,301,dock
2015-02-07 00:04:00+00,17488,164,undock
2015-02-07 00:04:00+00,17478,128,undock
2015-02-07 00:05:00+00,18469,2002,dock
2015-02-07 00:05:00+00,18209,236,undock
2015-02-07 00:06:00+00,16811,507,dock
2015-02-07 00:06:00+00,18303,512,dock
2015-02-07 00:06:00+00,18466,340,dock
2015-02-07 00:06:00+00,17478,2004,dock
2015-02-07 00:07:00+00,21259,476,dock
2015-02-07 00:07:00+00,21014,346,dock
2015-02-07 00:07:00+00,19487,502,dock
2015-02-07 00:07:00+00,19071,489,dock
2015-02-07 00:07:00+00,19147,527,dock
2015-02-07 00:07:00+00,15428,537,undock
2015-02-07 00:08:00+00,20023,439,dock
2015-02-07 00:08:00+00,15387,394,undock
2015-02-07 00:08:00+00,15323,2017,undock
2015-02-07 00:08:00+00,19261,496,undock
2015-02-07 00:09:00+00,20184,527,undock
2015-02-07 00:09:00+00,17370,486,undock
2015-02-07 00:09:00+00,19762,380,undock
2015-02-07 00:09:00+00,19187,465,undock
2015-02-07 00:09:00+00,21602,439,undock
2015-02-07 00:10:00+00,19820,236,dock
2015-02-07 00:10:00+00,21220,439,dock
2015-02-07 00:10:00+00,20123,462,undock
2015-02-07 00:11:00+00,18209,473,dock
2015-02-07 00:11:00+00,20117,453,undock
2015-02-07 00:12:00+00,17897,503,dock
2015-02-07 00:12:00+00,16050,317,dock
2015-02-07 00:12:00+00,17533,383,undock
2015-02-07 00:12:00+00,16785,466,undock
2015-02-07 00:13:00+00,21602,317,dock
2015-02-07 00:13:00+00,21458,546,undock
2015-02-07 00:13:00+00,19705,161,undock
2015-02-07 00:13:00+00,17289,161,undock
2015-02-07 00:13:00+00,21524,2006,undock
2015-02-07 00:14:00+00,19430,295,dock
2015-02-07 00:14:00+00,15428,236,dock
2015-02-07 00:14:00+00,19261,212,dock
2015-02-07 00:14:00+00,14679,379,undock
2015-02-07 00:15:00+00,15323,461,dock
2015-02-07 00:15:00+00,20117,388,dock
2015-02-07 00:15:00+00,17910,474,undock
2015-02-07 00:15:00+00,20051,294,undock
2015-02-07 00:16:00+00,16785,497,dock
2015-02-07 00:16:00+00,17429,2021,undock
2015-02-07 00:16:00+00,21261,2021,undock
2015-02-07 00:16:00+00,16243,312,undock
2015-02-07 00:16:00+00,21150,223,undock
2015-02-07 00:17:00+00,18975,428,dock
2015-02-07 00:17:00+00,17488,477,dock
2015-02-07 00:17:00+00,19187,497,dock
2015-02-07 00:17:00+00,20575,276,undock
2015-02-07 00:17:00+00,15684,437,undock
2015-02-07 00:18:00+00,15387,331,dock
2015-02-07 00:18:00+00,19762,257,dock
2015-02-07 00:18:00+00,19275,545,undock
2015-02-07 00:19:00+00,17797,450,dock
2015-02-07 00:19:00+00,17370,285,dock
2015-02-07 00:19:00+00,19646,507,undock
2015-02-07 00:19:00+00,14860,380,undock
2015-02-07 00:19:00+00,14879,380,undock
2015-02-07 00:19:00+00,18397,497,undock
2015-02-07 00:19:00+00,14740,252,undock
2015-02-07 00:19:00+00,15277,417,undock
2015-02-07 00:19:00+00,16424,252,undock
2015-02-07 00:19:00+00,17400,384,undock
2015-02-07 00:19:00+00,21502,268,undock
2015-02-07 00:20:00+00,17533,509,dock
2015-02-07 00:20:00+00,20051,483,dock
2015-02-07 00:20:00+00,16265,490,undock
2015-02-07 00:20:00+00,19357,496,undock
2015-02-07 00:21:00+00,15684,344,dock
2015-02-07 00:21:00+00,21688,301,undock
2015-02-07 00:21:00+00,19755,464,undock
2015-02-07 00:21:00+00,18698,380,undock
2015-02-07 00:21:00+00,16631,401,undock
2015-02-07 00:22:00+00,17910,382,dock
2015-02-07 00:22:00+00,17400,353,dock
2015-02-07 00:22:00+00,21502,355,dock
2015-02-07 00:22:00+00,15206,496,undock
2015-02-07 00:22:00+00,19185,433,undock
2015-02-07 00:23:00+00,20128,146,undock
2015-02-07 00:23:00+00,15687,391,undock
2015-02-07 00:24:00+00,17496,340,dock
2015-02-07 00:24:00+00,19357,435,dock
2015-02-07 00:24:00+00,18772,450,undock
2015-02-07 00:24:00+00,16371,477,undock
2015-02-07 00:25:00+00,20123,537,dock
2015-02-07 00:25:00+00,21524,2021,dock
2015-02-07 00:25:00+00,20575,534,dock
2015-02-07 00:25:00+00,19275,325,dock
2015-02-07 00:25:00+00,16424,236,dock
2015-02-07 00:25:00+00,16631,438,dock
2015-02-07 00:25:00+00,15687,392,dock
2015-02-07 00:25:00+00,16209,484,undock
2015-02-07 00:25:00+00,21618,306,undock
2015-02-07 00:25:00+00,18249,492,undock
2015-02-07 00:26:00+00,19185,174,dock
2015-02-07 00:26:00+00,14940,527,undock
2015-02-07 00:27:00+00,20184,265,dock
2015-02-07 00:27:00+00,14740,432,dock
2015-02-07 00:27:00+00,15277,2010,dock
2015-02-07 00:28:00+00,18698,2010,dock
2015-02-07 00:28:00+00,18249,362,dock
2015-02-07 00:28:00+00,18680,250,undock
2015-02-07 00:28:00+00,17733,518,undock
2015-02-07 00:29:00+00,14679,511,dock
2015-02-07 00:29:00+00,16265,528,dock
2015-02-07 00:30:00+00,21150,527,dock
2015-02-07 00:30:00+00,16371,498,dock
2015-02-07 00:30:00+00,16949,491,undock
2015-02-07 00:30:00+00,15696,432,undock
2015-02-07 00:31:00+00,21458,342,dock
2015-02-07 00:31:00+00,19705,307,dock
2015-02-07 00:31:00+00,17289,307,dock
2015-02-07 00:31:00+00,18772,490,dock
2015-02-07 00:31:00+00,21618,534,dock
2015-02-07 00:32:00+00,16243,502,dock
2015-02-07 00:33:00+00,20942,504,undock
2015-02-07 00:33:00+00,20879,479,undock
2015-02-07 00:34:00+00,18397,465,dock
2015-02-07 00:34:00+00,20139,384,undock
2015-02-07 00:34:00+00,18382,384,undock
2015-02-07 00:34:00+00,21171,504,undock
2015-02-07 00:35:00+00,17733,526,dock
2015-02-07 00:36:00+00,19755,442,dock
2015-02-07 00:36:00+00,16209,478,dock
2015-02-07 00:36:00+00,18127,515,undock
2015-02-07 00:37:00+00,14879,432,dock
2015-02-07 00:37:00+00,21688,527,dock
2015-02-07 00:37:00+00,15206,428,dock
2015-02-07 00:37:00+00,20879,523,dock
2015-02-07 00:37:00+00,19722,488,undock
2015-02-07 00:38:00+00,20128,502,dock
2015-02-07 00:38:00+00,20621,496,undock
2015-02-07 00:39:00+00,14940,317,dock
2015-02-07 00:39:00+00,21502,355,undock
2015-02-07 00:39:00+00,19397,498,undock
2015-02-07 00:40:00+00,18680,404,dock
2015-02-07 00:40:00+00,20942,2012,dock
2015-02-07 00:40:00+00,21171,2012,dock
2015-02-07 00:40:00+00,21524,2021,undock
2015-02-07 00:40:00+00,20942,2012,undock
2015-02-07 00:41:00+00,14860,302,dock
2015-02-07 00:41:00+00,15696,128,dock
2015-02-07 00:41:00+00,19397,379,dock
2015-02-07 00:41:00+00,19261,212,undock
2015-02-07 00:41:00+00,15618,375,undock
2015-02-07 00:41:00+00,20327,334,undock
2015-02-07 00:41:00+00,16624,379,undock
2015-02-07 00:42:00+00,19646,311,dock
2015-02-07 00:42:00+00,18755,404,undock
2015-02-07 00:43:00+00,20621,334,dock
2015-02-07 00:43:00+00,17844,435,undock
2015-02-07 00:44:00+00,19233,430,undock
2015-02-07 00:44:00+00,21130,258,undock
2015-02-07 00:45:00+00,19722,449,dock
2015-02-07 00:45:00+00,21502,276,dock
2015-02-07 00:46:00+00,20139,261,dock
2015-02-07 00:46:00+00,18382,261,dock
2015-02-07 00:46:00+00,21308,499,undock
2015-02-07 00:46:00+00,20123,537,undock
2015-02-07 00:47:00+00,16624,489,dock
2015-02-07 00:47:00+00,18755,388,dock
2015-02-07 00:47:00+00,21130,399,dock
2015-02-07 00:47:00+00,18741,344,undock
2015-02-07 00:48:00+00,17429,410,dock
2015-02-07 00:48:00+00,21261,410,dock
2015-02-07 00:48:00+00,16949,290,dock
2015-02-07 00:48:00+00,18127,434,dock
2015-02-07 00:48:00+00,20942,382,dock
2015-02-07 00:48:00+00,19233,407,dock
2015-02-07 00:49:00+00,20327,127,dock
2015-02-07 00:49:00+00,18139,498,undock
2015-02-07 00:50:00+00,15045,477,undock
2015-02-07 00:50:00+00,15586,195,undock
2015-02-07 00:51:00+00,15618,509,dock
2015-02-07 00:51:00+00,18741,437,dock
2015-02-07 00:52:00+00,14560,375,undock
2015-02-07 00:52:00+00,18990,546,undock
2015-02-07 00:52:00+00,18127,434,undock
2015-02-07 00:52:00+00,21649,325,undock
2015-02-07 00:53:00+00,15734,489,undock
2015-02-07 00:54:00+00,15586,3002,dock
2015-02-07 00:55:00+00,15722,298,undock
2015-02-07 00:56:00+00,17844,247,dock
2015-02-07 00:56:00+00,20213,311,undock
2015-02-07 00:56:00+00,20818,285,undock
2015-02-07 00:57:00+00,21524,2006,dock
2015-02-07 00:57:00+00,21649,445,dock
2015-02-07 00:58:00+00,18139,482,dock
2015-02-07 00:58:00+00,15045,494,dock
2015-02-07 00:59:00+00,18127,497,dock
2015-02-07 01:00:00+00,21308,173,dock
2015-02-07 01:00:00+00,20123,490,dock
2015-02-07 01:00:00+00,18973,492,undock
2015-02-07 01:00:00+00,19004,336,undock
2015-02-07 01:00:00+00,20856,531,undock
2015-02-07 01:01:00+00,20818,511,dock
2015-02-07 01:01:00+00,15953,505,undock
2015-02-07 01:01:00+00,18688,357,undock
2015-02-07 01:01:00+00,18296,418,undock
2015-02-07 01:02:00+00,19678,293,undock
2015-02-07 01:02:00+00,15700,499,undock
2015-02-07 01:02:00+00,15833,515,undock
2015-02-07 01:03:00+00,18990,305,dock
2015-02-07 01:03:00+00,19755,442,undock
2015-02-07 01:04:00+00,15722,421,dock
2015-02-07 01:04:00+00,15833,488,dock
2015-02-07 01:04:00+00,19647,486,undock
2015-02-07 01:05:00+00,18092,238,undock
2015-02-07 01:06:00+00,14560,528,dock
2015-02-07 01:06:00+00,20856,400,dock
2015-02-07 01:06:00+00,18296,242,dock
2015-02-07 01:06:00+00,20193,128,undock
2015-02-07 01:07:00+00,19004,297,dock
2015-02-07 01:07:00+00,21485,410,undock
2015-02-07 01:07:00+00,19809,432,undock
2015-02-07 01:07:00+00,19357,435,undock
2015-02-07 01:08:00+00,15734,382,dock
2015-02-07 01:08:00+00,18688,504,dock
2015-02-07 01:08:00+00,15700,449,dock
2015-02-07 01:08:00+00,19647,512,dock
2015-02-07 01:09:00+00,18973,527,dock
2015-02-07 01:09:00+00,18598,260,undock
2015-02-07 01:10:00+00,15953,489,dock
2015-02-07 01:10:00+00,18474,471,undock
2015-02-07 01:11:00+00,19261,518,dock
2015-02-07 01:11:00+00,19357,482,dock
2015-02-07 01:11:00+00,17310,394,undock
2015-02-07 01:12:00+00,20213,539,dock
2015-02-07 01:12:00+00,19809,410,dock
2015-02-07 01:13:00+00,19678,453,dock
2015-02-07 01:13:00+00,21485,511,dock
2015-02-07 01:13:00+00,18198,284,undock
2015-02-07 01:14:00+00,18156,312,undock
2015-02-07 01:15:00+00,19171,334,undock
2015-02-07 01:15:00+00,18008,236,undock
2015-02-07 01:16:00+00,19755,164,dock
2015-02-07 01:16:00+00,18523,128,undock
2015-02-07 01:16:00+00,14559,3002,undock
2015-02-07 01:16:00+00,19853,3002,undock
2015-02-07 01:17:00+00,20193,393,dock
2015-02-07 01:18:00+00,18156,438,dock
2015-02-07 01:18:00+00,19924,336,undock
2015-02-07 01:18:00+00,14794,435,undock
2015-02-07 01:19:00+00,17754,517,undock
2015-02-07 01:20:00+00,14559,304,dock
2015-02-07 01:20:00+00,19853,304,dock
2015-02-07 01:21:00+00,18198,489,dock
2015-02-07 01:21:00+00,18008,497,dock
2015-02-07 01:22:00+00,17310,293,dock
2015-02-07 01:22:00+00,14794,494,dock
2015-02-07 01:22:00+00,17445,237,undock
2015-02-07 01:22:00+00,18812,382,undock
2015-02-07 01:23:00+00,19171,252,dock
2015-02-07 01:24:00+00,18523,223,dock
2015-02-07 01:24:00+00,17754,228,dock
2015-02-07 01:24:00+00,17593,336,undock
2015-02-07 01:24:00+00,19432,168,undock
2015-02-07 01:25:00+00,18092,518,dock
2015-02-07 01:25:00+00,18812,345,dock
2015-02-07 01:25:00+00,17429,410,undock
2015-02-07 01:26:00+00,18688,504,undock
2015-02-07 01:26:00+00,19004,297,undock
2015-02-07 01:28:00+00,18598,320,dock
2015-02-07 01:29:00+00,19924,355,dock
2015-02-07 01:29:00+00,19672,168,undock
2015-02-07 01:29:00+00,20327,127,undock
2015-02-07 01:29:00+00,15953,489,undock
2015-02-07 01:29:00+00,17412,486,undock
2015-02-07 01:30:00+00,18660,490,undock
2015-02-07 01:30:00+00,18350,498,undock
2015-02-07 01:32:00+00,18474,384,dock
2015-02-07 01:32:00+00,17429,368,dock
2015-02-07 01:32:00+00,19004,2012,dock
2015-02-07 01:32:00+00,20548,294,undock
2015-02-07 01:32:00+00,16518,302,undock
2015-02-07 01:32:00+00,20256,301,undock
2015-02-07 01:33:00+00,19137,499,undock
2015-02-07 01:33:00+00,17936,490,undock
2015-02-07 01:34:00+00,18523,223,undock
2015-02-07 01:35:00+00,19432,489,dock
2015-02-07 01:35:00+00,18350,546,dock
2015-02-07 01:35:00+00,20256,432,dock
2015-02-07 01:37:00+00,16518,301,dock
2015-02-07 01:37:00+00,18523,238,dock
2015-02-07 01:37:00+00,17504,470,undock
2015-02-07 01:38:00+00,17445,340,dock
2015-02-07 01:38:00+00,17593,517,dock
2015-02-07 01:38:00+00,17412,318,dock
2015-02-07 01:38:00+00,18660,517,dock
2015-02-07 01:38:00+00,18846,161,undock
2015-02-07 01:39:00+00,17936,478,dock
2015-02-07 01:39:00+00,19819,265,undock
2015-02-07 01:40:00+00,20327,537,dock
2015-02-07 01:40:00+00,15953,498,dock
2015-02-07 01:40:00+00,17451,2004,undock
2015-02-07 01:41:00+00,19672,488,dock
2015-02-07 01:41:00+00,18805,519,undock
2015-02-07 01:42:00+00,17504,402,dock
2015-02-07 01:42:00+00,17310,293,undock
2015-02-07 01:42:00+00,19962,496,undock
2015-02-07 01:43:00+00,19062,285,undock
2015-02-07 01:43:00+00,17276,504,undock
2015-02-07 01:43:00+00,19009,402,undock
2015-02-07 01:44:00+00,15687,392,undock
2015-02-07 01:45:00+00,19962,482,dock
2015-02-07 01:45:00+00,17453,494,undock
2015-02-07 01:45:00+00,16464,435,undock
2015-02-07 01:46:00+00,18846,393,dock
2015-02-07 01:46:00+00,20350,483,undock
2015-02-07 01:47:00+00,21447,267,undock
2015-02-07 01:47:00+00,18362,296,undock
2015-02-07 01:48:00+00,20548,150,dock
2015-02-07 01:48:00+00,15687,391,dock
2015-02-07 01:48:00+00,21630,444,undock
2015-02-07 01:48:00+00,19566,254,undock
2015-02-07 01:48:00+00,20017,499,undock
2015-02-07 01:49:00+00,19819,402,dock
2015-02-07 01:49:00+00,16631,438,undock
2015-02-07 01:50:00+00,19009,476,dock
2015-02-07 01:51:00+00,16464,509,dock
2015-02-07 01:52:00+00,17451,376,dock
2015-02-07 01:52:00+00,18805,442,dock
2015-02-07 01:52:00+00,17276,403,dock
2015-02-07 01:52:00+00,20017,530,dock
2015-02-07 01:52:00+00,21119,301,undock
2015-02-07 01:53:00+00,17310,128,dock
2015-02-07 01:53:00+00,16977,486,undock
2015-02-07 01:53:00+00,20098,479,undock
2015-02-07 01:53:00+00,18127,497,undock
2015-02-07 01:53:00+00,19723,265,undock
2015-02-07 01:54:00+00,19062,507,dock
2015-02-07 01:54:00+00,17453,528,dock
2015-02-07 01:55:00+00,20350,507,dock
2015-02-07 01:55:00+00,19566,433,dock
2015-02-07 01:55:00+00,14680,312,undock
2015-02-07 01:55:00+00,17648,271,undock
2015-02-07 01:55:00+00,15542,271,undock
2015-02-07 01:56:00+00,21630,504,dock
2015-02-07 01:57:00+00,19723,531,dock
2015-02-07 01:58:00+00,18362,428,dock
2015-02-07 01:58:00+00,21584,510,undock
2015-02-07 01:58:00+00,15948,160,undock
2015-02-07 01:59:00+00,18127,116,dock
2015-02-07 02:00:00+00,19137,438,dock
2015-02-07 02:00:00+00,21150,527,undock
2015-02-07 02:00:00+00,19809,410,undock
2015-02-07 02:01:00+00,21447,405,dock
2015-02-07 02:01:00+00,15542,399,dock
2015-02-07 02:01:00+00,19005,495,undock
2015-02-07 02:04:00+00,17648,270,dock
2015-02-07 02:05:00+00,21119,285,dock
2015-02-07 02:05:00+00,19005,488,dock
2015-02-07 02:06:00+00,15948,174,dock
2015-02-07 02:06:00+00,20339,479,undock
2015-02-07 02:07:00+00,14680,383,dock
2015-02-07 02:07:00+00,15607,520,undock
2015-02-07 02:07:00+00,21554,358,undock
2015-02-07 02:10:00+00,18688,393,dock
2015-02-07 02:10:00+00,19809,408,dock
2015-02-07 02:10:00+00,17711,229,undock
2015-02-07 02:11:00+00,20098,247,dock
2015-02-07 02:12:00+00,21150,482,dock
2015-02-07 02:12:00+00,21554,404,dock
2015-02-07 02:13:00+00,15759,332,undock
2015-02-07 02:16:00+00,17711,380,dock
2015-02-07 02:17:00+00,21584,546,dock
2015-02-07 02:17:00+00,17910,382,undock
2015-02-07 02:17:00+00,21389,523,undock
2015-02-07 02:18:00+00,20339,284,dock
2015-02-07 02:18:00+00,15607,517,dock
2015-02-07 02:21:00+00,20366,297,undock
2015-02-07 02:22:00+00,21389,478,dock
2015-02-07 02:22:00+00,17326,476,undock
2015-02-07 02:24:00+00,16977,263,dock
2015-02-07 02:24:00+00,17910,238,dock
2015-02-07 02:24:00+00,21047,447,undock
2015-02-07 02:24:00+00,21040,438,undock
2015-02-07 02:24:00+00,15940,495,undock
2015-02-07 02:26:00+00,20366,168,dock
2015-02-07 02:26:00+00,19687,404,undock
2015-02-07 02:26:00+00,18680,404,undock
2015-02-07 02:28:00+00,19542,444,undock
2015-02-07 02:29:00+00,21172,393,undock
2015-02-07 02:29:00+00,21564,491,undock
2015-02-07 02:30:00+00,15940,447,dock
2015-02-07 02:30:00+00,18680,247,dock
2015-02-07 02:32:00+00,17326,516,dock
2015-02-07 02:32:00+00,21040,293,dock
2015-02-07 02:32:00+00,18536,538,undock
2015-02-07 02:33:00+00,21047,440,dock
2015-02-07 02:33:00+00,21564,325,dock
2015-02-07 02:34:00+00,21235,504,undock
2015-02-07 02:35:00+00,21172,433,dock
2015-02-07 02:35:00+00,16574,153,undock
2015-02-07 02:36:00+00,20025,312,undock
2015-02-07 02:37:00+00,18536,441,dock
2015-02-07 02:38:00+00,21235,2012,dock
2015-02-07 02:39:00+00,15759,303,dock
2015-02-07 02:39:00+00,19542,488,dock
2015-02-07 02:39:00+00,17554,404,undock
2015-02-07 02:41:00+00,16574,2017,dock
2015-02-07 02:41:00+00,20025,432,dock
2015-02-07 02:41:00+00,18397,465,undock
2015-02-07 02:43:00+00,21420,486,undock
2015-02-07 02:45:00+00,19687,325,dock
2015-02-07 02:45:00+00,18397,505,dock
2015-02-07 02:46:00+00,17554,345,dock
2015-02-07 02:46:00+00,17234,297,undock
2015-02-07 02:49:00+00,17878,393,undock
2015-02-07 02:49:00+00,16666,229,undock
2015-02-07 02:51:00+00,16424,236,undock
2015-02-07 02:51:00+00,17739,161,undock
2015-02-07 02:52:00+00,17234,511,dock
2015-02-07 02:52:00+00,18659,2010,undock
2015-02-07 02:52:00+00,18867,382,undock
2015-02-07 02:52:00+00,16713,173,undock
2015-02-07 02:54:00+00,21420,236,dock
2015-02-07 02:55:00+00,16713,2021,dock
2015-02-07 02:57:00+00,17739,428,dock
2015-02-07 02:58:00+00,16666,428,dock
2015-02-07 02:58:00+00,16424,433,dock
2015-02-07 02:58:00+00,15338,478,undock
2015-02-07 02:59:00+00,21084,531,undock
2015-02-07 03:00:00+00,16300,349,undock
2015-02-07 03:05:00+00,17580,512,undock
2015-02-07 03:05:00+00,19500,499,undock
2015-02-07 03:08:00+00,18659,212,dock
2015-02-07 03:08:00+00,18867,489,dock
2015-02-07 03:10:00+00,16701,312,undock
2015-02-07 03:10:00+00,17997,489,undock
2015-02-07 03:12:00+00,19500,495,dock
2015-02-07 03:13:00+00,17997,379,dock
2015-02-07 03:13:00+00,16624,489,undock
2015-02-07 03:14:00+00,18573,382,undock
2015-02-07 03:15:00+00,21406,410,undock
2015-02-07 03:17:00+00,17878,455,dock
2015-02-07 03:17:00+00,17580,358,dock
2015-02-07 03:17:00+00,17025,350,undock
2015-02-07 03:18:00+00,16624,442,dock
2015-02-07 03:18:00+00,18573,435,dock
2015-02-07 03:18:00+00,18408,410,undock
2015-02-07 03:18:00+00,19550,312,undock
2015-02-07 03:19:00+00,16300,316,dock
2015-02-07 03:19:00+00,21406,432,dock
2015-02-07 03:20:00+00,20248,404,undock
2015-02-07 03:20:00+00,17547,236,undock
2015-02-07 03:22:00+00,21084,416,dock
2015-02-07 03:23:00+00,18408,511,dock
2015-02-07 03:23:00+00,19550,250,dock
2015-02-07 03:24:00+00,17547,403,dock
2015-02-07 03:25:00+00,16701,336,dock
2015-02-07 03:25:00+00,18100,296,undock
2015-02-07 03:26:00+00,17115,293,undock
2015-02-07 03:27:00+00,17025,332,dock
2015-02-07 03:27:00+00,20587,284,undock
2015-02-07 03:28:00+00,17680,167,undock
2015-02-07 03:31:00+00,20248,151,dock
2015-02-07 03:31:00+00,17115,503,dock
2015-02-07 03:31:00+00,17982,161,undock
2015-02-07 03:31:00+00,19133,268,undock
2015-02-07 03:33:00+00,19133,151,dock
2015-02-07 03:34:00+00,15338,249,dock
2015-02-07 03:35:00+00,18573,435,undock
2015-02-07 03:36:00+00,17982,438,dock
2015-02-07 03:38:00+00,20687,307,undock
2015-02-07 03:39:00+00,20587,531,dock
2015-02-07 03:40:00+00,17680,237,dock
2015-02-07 03:42:00+00,19867,317,undock
2015-02-07 03:43:00+00,18573,285,dock
2015-02-07 03:43:00+00,20687,349,dock
2015-02-07 03:43:00+00,21448,297,undock
2015-02-07 03:43:00+00,17370,285,undock
2015-02-07 03:45:00+00,18100,419,dock
2015-02-07 03:46:00+00,19867,411,dock
2015-02-07 03:48:00+00,19420,410,undock
2015-02-07 03:50:00+00,21448,527,dock
2015-02-07 03:51:00+00,19420,150,dock
2015-02-07 03:53:00+00,17976,296,undock
2015-02-07 03:57:00+00,17976,224,dock
2015-02-07 03:58:00+00,19004,2012,undock
2015-02-07 03:59:00+00,14854,151,undock
2015-02-07 04:00:00+00,20587,531,undock
2015-02-07 04:02:00+00,19004,537,dock
2015-02-07 04:02:00+00,20587,412,dock
2015-02-07 04:02:00+00,15486,369,undock
2015-02-07 04:03:00+00,17370,363,dock
2015-02-07 04:07:00+00,15486,168,dock
2015-02-07 04:12:00+00,14854,284,dock
2015-02-07 04:22:00+00,20339,284,undock
2015-02-07 04:23:00+00,17201,403,undock
2015-02-07 04:23:00+00,16587,217,undock
2015-02-07 04:25:00+00,16587,2000,dock
2015-02-07 04:26:00+00,21235,2012,undock
2015-02-07 04:27:00+00,20339,382,dock
2015-02-07 04:27:00+00,18410,372,undock
2015-02-07 04:28:00+00,20117,388,undock
2015-02-07 04:29:00+00,16209,478,undock
2015-02-07 04:30:00+00,21235,504,dock
2015-02-07 04:31:00+00,17201,380,dock
2015-02-07 04:34:00+00,20117,453,dock
2015-02-07 04:35:00+00,21400,512,undock
2015-02-07 04:37:00+00,21630,504,undock
2015-02-07 04:38:00+00,16209,490,dock
2015-02-07 04:38:00+00,18549,150,undock
2015-02-07 04:43:00+00,18549,433,dock
2015-02-07 04:43:00+00,17421,533,undock
2015-02-07 04:44:00+00,18410,471,dock
2015-02-07 04:45:00+00,21630,527,dock
2015-02-07 04:47:00+00,18870,291,undock
2015-02-07 04:49:00+00,20793,2006,undock
2015-02-07 04:53:00+00,15904,2000,undock
2015-02-07 04:55:00+00,18870,386,dock
2015-02-07 04:57:00+00,17421,496,dock
2015-02-07 04:58:00+00,15904,217,dock
2015-02-07 04:59:00+00,17997,379,undock
2015-02-07 05:01:00+00,16300,316,undock
2015-02-07 05:01:00+00,16548,2021,undock
2015-02-07 05:03:00+00,20150,394,undock
2015-02-07 05:05:00+00,20793,461,dock
2015-02-07 05:05:00+00,18093,490,undock
